,cell_type_adjusted,sample,0,dataset
1876,T cell CD4,Lambrechts_Thienpont_2018_6653_BT1377,58,Lambrechts_Thienpont_2018_6653
1877,T cell CD4 dividing,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
1878,T cell CD8 activated,Lambrechts_Thienpont_2018_6653_BT1377,8,Lambrechts_Thienpont_2018_6653
1879,T cell CD8 dividing,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
1880,T cell CD8 effector memory,Lambrechts_Thienpont_2018_6653_BT1377,43,Lambrechts_Thienpont_2018_6653
1881,T cell CD8 naive,Lambrechts_Thienpont_2018_6653_BT1377,24,Lambrechts_Thienpont_2018_6653
1882,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
1883,T cell NK-like,Lambrechts_Thienpont_2018_6653_BT1377,11,Lambrechts_Thienpont_2018_6653
1884,T cell regulatory,Lambrechts_Thienpont_2018_6653_BT1377,20,Lambrechts_Thienpont_2018_6653
1885,cDC1,Lambrechts_Thienpont_2018_6653_BT1377,2,Lambrechts_Thienpont_2018_6653
1886,cDC2,Lambrechts_Thienpont_2018_6653_BT1377,6,Lambrechts_Thienpont_2018_6653
1887,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1377,3,Lambrechts_Thienpont_2018_6653
1888,pDC,Lambrechts_Thienpont_2018_6653_BT1377,1,Lambrechts_Thienpont_2018_6653
1889,stromal dividing,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
1890,0,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1891,1,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,36,Lambrechts_Thienpont_2018_6653
1892,10,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1893,11,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1894,12,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,10,Lambrechts_Thienpont_2018_6653
1895,13,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,19,Lambrechts_Thienpont_2018_6653
1896,14,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,22,Lambrechts_Thienpont_2018_6653
1897,15,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,13,Lambrechts_Thienpont_2018_6653
1898,16,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1899,2,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1900,3,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,3,Lambrechts_Thienpont_2018_6653
1901,4,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1902,5,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1903,6,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1904,7,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1905,8,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1906,9,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1907,B cell,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,34,Lambrechts_Thienpont_2018_6653
1908,B cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1909,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,6,Lambrechts_Thienpont_2018_6653
1910,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,8,Lambrechts_Thienpont_2018_6653
1911,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,13,Lambrechts_Thienpont_2018_6653
1912,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1913,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,23,Lambrechts_Thienpont_2018_6653
1914,Fibroblast adventitial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1915,Fibroblast alveolar,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,4,Lambrechts_Thienpont_2018_6653
1916,Fibroblast peribronchial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,19,Lambrechts_Thienpont_2018_6653
1917,Macrophage,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,539,Lambrechts_Thienpont_2018_6653
1918,Macrophage alveolar,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,48,Lambrechts_Thienpont_2018_6653
1919,Mast cell,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,37,Lambrechts_Thienpont_2018_6653
1920,Mesothelial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1921,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,105,Lambrechts_Thienpont_2018_6653
1922,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,25,Lambrechts_Thienpont_2018_6653
1923,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,115,Lambrechts_Thienpont_2018_6653
1924,NK cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,2,Lambrechts_Thienpont_2018_6653
1925,Neutrophils,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1926,Pericyte,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,4,Lambrechts_Thienpont_2018_6653
1927,Plasma cell,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,22,Lambrechts_Thienpont_2018_6653
1928,Plasma cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1929,Smooth muscle cell,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1930,T cell CD4,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,310,Lambrechts_Thienpont_2018_6653
1931,T cell CD4 dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,14,Lambrechts_Thienpont_2018_6653
1932,T cell CD8 activated,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1933,T cell CD8 dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,4,Lambrechts_Thienpont_2018_6653
1934,T cell CD8 effector memory,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,80,Lambrechts_Thienpont_2018_6653
1935,T cell CD8 naive,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,54,Lambrechts_Thienpont_2018_6653
1936,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,21,Lambrechts_Thienpont_2018_6653
1937,T cell NK-like,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,34,Lambrechts_Thienpont_2018_6653
1938,T cell regulatory,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,194,Lambrechts_Thienpont_2018_6653
1939,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,10,Lambrechts_Thienpont_2018_6653
1940,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,103,Lambrechts_Thienpont_2018_6653
1941,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,11,Lambrechts_Thienpont_2018_6653
1942,pDC,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,13,Lambrechts_Thienpont_2018_6653
1943,stromal dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
1944,0,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,2,Lambrechts_Thienpont_2018_6653
1945,1,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,49,Lambrechts_Thienpont_2018_6653
1946,10,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1947,11,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,1,Lambrechts_Thienpont_2018_6653
1948,12,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,25,Lambrechts_Thienpont_2018_6653
1949,13,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,20,Lambrechts_Thienpont_2018_6653
1950,14,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,13,Lambrechts_Thienpont_2018_6653
1951,15,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,22,Lambrechts_Thienpont_2018_6653
1952,16,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1953,2,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,1,Lambrechts_Thienpont_2018_6653
1954,3,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,4,Lambrechts_Thienpont_2018_6653
1955,4,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,10,Lambrechts_Thienpont_2018_6653
1956,5,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1957,6,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,3,Lambrechts_Thienpont_2018_6653
1958,7,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1959,8,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1960,9,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1961,B cell,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,31,Lambrechts_Thienpont_2018_6653
1962,B cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1963,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,8,Lambrechts_Thienpont_2018_6653
1964,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,5,Lambrechts_Thienpont_2018_6653
1965,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,22,Lambrechts_Thienpont_2018_6653
1966,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,2,Lambrechts_Thienpont_2018_6653
1967,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,29,Lambrechts_Thienpont_2018_6653
1968,Fibroblast adventitial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1969,Fibroblast alveolar,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,9,Lambrechts_Thienpont_2018_6653
1970,Fibroblast peribronchial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,13,Lambrechts_Thienpont_2018_6653
1971,Macrophage,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,681,Lambrechts_Thienpont_2018_6653
1972,Macrophage alveolar,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,121,Lambrechts_Thienpont_2018_6653
1973,Mast cell,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,69,Lambrechts_Thienpont_2018_6653
1974,Mesothelial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1975,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,148,Lambrechts_Thienpont_2018_6653
1976,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,41,Lambrechts_Thienpont_2018_6653
1977,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,140,Lambrechts_Thienpont_2018_6653
1978,NK cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,3,Lambrechts_Thienpont_2018_6653
1979,Neutrophils,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1980,Pericyte,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1981,Plasma cell,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,36,Lambrechts_Thienpont_2018_6653
1982,Plasma cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,12,Lambrechts_Thienpont_2018_6653
1983,Smooth muscle cell,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,1,Lambrechts_Thienpont_2018_6653
1984,T cell CD4,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,287,Lambrechts_Thienpont_2018_6653
1985,T cell CD4 dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,11,Lambrechts_Thienpont_2018_6653
1986,T cell CD8 activated,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,1,Lambrechts_Thienpont_2018_6653
1987,T cell CD8 dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,8,Lambrechts_Thienpont_2018_6653
1988,T cell CD8 effector memory,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,86,Lambrechts_Thienpont_2018_6653
1989,T cell CD8 naive,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,55,Lambrechts_Thienpont_2018_6653
1990,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,29,Lambrechts_Thienpont_2018_6653
1991,T cell NK-like,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,38,Lambrechts_Thienpont_2018_6653
1992,T cell regulatory,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,216,Lambrechts_Thienpont_2018_6653
1993,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,15,Lambrechts_Thienpont_2018_6653
1994,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,124,Lambrechts_Thienpont_2018_6653
1995,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,9,Lambrechts_Thienpont_2018_6653
1996,pDC,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,18,Lambrechts_Thienpont_2018_6653
1997,stromal dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,3,Lambrechts_Thienpont_2018_6653
1998,0,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
1999,1,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,77,Lambrechts_Thienpont_2018_6653
2000,10,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2001,11,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2002,12,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,9,Lambrechts_Thienpont_2018_6653
2003,13,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,28,Lambrechts_Thienpont_2018_6653
2004,14,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,11,Lambrechts_Thienpont_2018_6653
2005,15,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,15,Lambrechts_Thienpont_2018_6653
2006,16,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2007,2,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2008,3,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2009,4,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,5,Lambrechts_Thienpont_2018_6653
2010,5,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,3,Lambrechts_Thienpont_2018_6653
2011,6,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2012,7,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2013,8,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
2014,9,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2015,B cell,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,30,Lambrechts_Thienpont_2018_6653
2016,B cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2017,DC mature,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,16,Lambrechts_Thienpont_2018_6653
2018,Endothelial cell arterial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
2019,Endothelial cell capillary,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,6,Lambrechts_Thienpont_2018_6653
2020,Endothelial cell lymphatic,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
2021,Endothelial cell venous,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,25,Lambrechts_Thienpont_2018_6653
2022,Fibroblast adventitial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2023,Fibroblast alveolar,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,5,Lambrechts_Thienpont_2018_6653
2024,Fibroblast peribronchial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,20,Lambrechts_Thienpont_2018_6653
2025,Macrophage,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,652,Lambrechts_Thienpont_2018_6653
2026,Macrophage alveolar,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,355,Lambrechts_Thienpont_2018_6653
2027,Mast cell,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,103,Lambrechts_Thienpont_2018_6653
2028,Mesothelial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2029,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,136,Lambrechts_Thienpont_2018_6653
2030,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,32,Lambrechts_Thienpont_2018_6653
2031,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,132,Lambrechts_Thienpont_2018_6653
2032,NK cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,5,Lambrechts_Thienpont_2018_6653
2033,Neutrophils,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
2034,Pericyte,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,1,Lambrechts_Thienpont_2018_6653
2035,Plasma cell,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,19,Lambrechts_Thienpont_2018_6653
2036,Plasma cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2037,Smooth muscle cell,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2038,T cell CD4,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,301,Lambrechts_Thienpont_2018_6653
2039,T cell CD4 dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,16,Lambrechts_Thienpont_2018_6653
2040,T cell CD8 activated,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,2,Lambrechts_Thienpont_2018_6653
2041,T cell CD8 dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,6,Lambrechts_Thienpont_2018_6653
2042,T cell CD8 effector memory,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,76,Lambrechts_Thienpont_2018_6653
2043,T cell CD8 naive,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,35,Lambrechts_Thienpont_2018_6653
2044,T cell CD8 terminally exhausted,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,17,Lambrechts_Thienpont_2018_6653
2045,T cell NK-like,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,25,Lambrechts_Thienpont_2018_6653
2046,T cell regulatory,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,217,Lambrechts_Thienpont_2018_6653
2047,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,9,Lambrechts_Thienpont_2018_6653
2048,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,154,Lambrechts_Thienpont_2018_6653
2049,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,18,Lambrechts_Thienpont_2018_6653
2050,pDC,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,14,Lambrechts_Thienpont_2018_6653
2051,stromal dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,3,Lambrechts_Thienpont_2018_6653
2052,0,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2053,1,Laughney_Massague_2020_GSM3516662,3,Laughney_Massague_2020
2054,10,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2055,11,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2056,12,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2057,13,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2058,14,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2059,15,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2060,16,Laughney_Massague_2020_GSM3516662,9,Laughney_Massague_2020
2061,2,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2062,3,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2063,4,Laughney_Massague_2020_GSM3516662,72,Laughney_Massague_2020
2064,5,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2065,6,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2066,7,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2067,8,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2068,9,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2069,B cell,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2070,B cell dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2071,DC mature,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2072,Endothelial cell arterial,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2073,Endothelial cell capillary,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2074,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2075,Endothelial cell venous,Laughney_Massague_2020_GSM3516662,4,Laughney_Massague_2020
2076,Fibroblast adventitial,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2077,Fibroblast alveolar,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2078,Fibroblast peribronchial,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2079,Macrophage,Laughney_Massague_2020_GSM3516662,39,Laughney_Massague_2020
2080,Macrophage alveolar,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2081,Mast cell,Laughney_Massague_2020_GSM3516662,6,Laughney_Massague_2020
2082,Mesothelial,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2083,Monocyte classical,Laughney_Massague_2020_GSM3516662,2,Laughney_Massague_2020
2084,Monocyte non-classical,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2085,NK cell,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2086,NK cell dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2087,Neutrophils,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2088,Pericyte,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2089,Plasma cell,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2090,Plasma cell dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2091,Smooth muscle cell,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2092,T cell CD4,Laughney_Massague_2020_GSM3516662,7,Laughney_Massague_2020
2093,T cell CD4 dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2094,T cell CD8 activated,Laughney_Massague_2020_GSM3516662,1,Laughney_Massague_2020
2095,T cell CD8 dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2096,T cell CD8 effector memory,Laughney_Massague_2020_GSM3516662,2,Laughney_Massague_2020
2097,T cell CD8 naive,Laughney_Massague_2020_GSM3516662,2,Laughney_Massague_2020
2098,T cell CD8 terminally exhausted,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2099,T cell NK-like,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2100,T cell regulatory,Laughney_Massague_2020_GSM3516662,2,Laughney_Massague_2020
2101,cDC1,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2102,cDC2,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2103,myeloid dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2104,pDC,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2105,stromal dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
2106,0,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2107,1,Laughney_Massague_2020_GSM3516663,18,Laughney_Massague_2020
2108,10,Laughney_Massague_2020_GSM3516663,5,Laughney_Massague_2020
2109,11,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2110,12,Laughney_Massague_2020_GSM3516663,5,Laughney_Massague_2020
2111,13,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2112,14,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2113,15,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2114,16,Laughney_Massague_2020_GSM3516663,7,Laughney_Massague_2020
2115,2,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2116,3,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2117,4,Laughney_Massague_2020_GSM3516663,36,Laughney_Massague_2020
2118,5,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2119,6,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2120,7,Laughney_Massague_2020_GSM3516663,3,Laughney_Massague_2020
2121,8,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2122,9,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2123,B cell,Laughney_Massague_2020_GSM3516663,79,Laughney_Massague_2020
2124,B cell dividing,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2125,DC mature,Laughney_Massague_2020_GSM3516663,6,Laughney_Massague_2020
2126,Endothelial cell arterial,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2127,Endothelial cell capillary,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
2128,Endothelial cell lymphatic,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2129,Endothelial cell venous,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2130,Fibroblast adventitial,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
2131,Fibroblast alveolar,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
