,cell_type_adjusted,sample,0,dataset
2587,10,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2588,11,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2589,12,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2590,13,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2591,14,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2592,15,Wu_Zhou_2021_GSM4453589,53,Wu_Zhou_2021
2593,16,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2594,17,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2595,18,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2596,3,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2597,4,Wu_Zhou_2021_GSM4453589,812,Wu_Zhou_2021
2598,5,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2599,6,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2600,7,Wu_Zhou_2021_GSM4453589,2,Wu_Zhou_2021
2601,8,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2602,9,Wu_Zhou_2021_GSM4453589,15,Wu_Zhou_2021
2603,B cell,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2604,B cell dividing,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2605,DC mature,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2606,Endothelial cell arterial,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2607,Endothelial cell capillary,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2608,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2609,Endothelial cell venous,Wu_Zhou_2021_GSM4453589,25,Wu_Zhou_2021
2610,Fibroblast adventitial,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2611,Fibroblast alveolar,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2612,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453589,26,Wu_Zhou_2021
2613,Macrophage,Wu_Zhou_2021_GSM4453589,113,Wu_Zhou_2021
2614,Macrophage alveolar,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2615,Mast cell,Wu_Zhou_2021_GSM4453589,13,Wu_Zhou_2021
2616,Mesothelial,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2617,Monocyte classical,Wu_Zhou_2021_GSM4453589,6,Wu_Zhou_2021
2618,Monocyte non-classical,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2619,NK cell,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2620,NK cell dividing,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2621,Neutrophils,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2622,Pericyte,Wu_Zhou_2021_GSM4453589,2,Wu_Zhou_2021
2623,Plasma cell,Wu_Zhou_2021_GSM4453589,86,Wu_Zhou_2021
2624,Plasma cell dividing,Wu_Zhou_2021_GSM4453589,2,Wu_Zhou_2021
2625,Smooth muscle cell,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2626,T cell CD4,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2627,T cell CD4 dividing,Wu_Zhou_2021_GSM4453589,4,Wu_Zhou_2021
2628,T cell CD8 activated,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2629,T cell CD8 dividing,Wu_Zhou_2021_GSM4453589,2,Wu_Zhou_2021
2630,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2631,T cell CD8 naive,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2632,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2633,T cell NK-like,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
2634,T cell regulatory,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2635,cDC1,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2636,cDC2,Wu_Zhou_2021_GSM4453589,12,Wu_Zhou_2021
2637,myeloid dividing,Wu_Zhou_2021_GSM4453589,18,Wu_Zhou_2021
2638,pDC,Wu_Zhou_2021_GSM4453589,3,Wu_Zhou_2021
2639,stromal dividing,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
2640,0,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2641,1,Wu_Zhou_2021_GSM4453590,9,Wu_Zhou_2021
2642,10,Wu_Zhou_2021_GSM4453590,5,Wu_Zhou_2021
2643,11,Wu_Zhou_2021_GSM4453590,4,Wu_Zhou_2021
2644,12,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2645,13,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2646,14,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2647,15,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
2648,16,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2649,17,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2650,18,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2651,3,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2652,4,Wu_Zhou_2021_GSM4453590,1635,Wu_Zhou_2021
2653,5,Wu_Zhou_2021_GSM4453590,2,Wu_Zhou_2021
2654,6,Wu_Zhou_2021_GSM4453590,2,Wu_Zhou_2021
2655,7,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2656,8,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2657,9,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2658,B cell,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2659,B cell dividing,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2660,DC mature,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2661,Endothelial cell arterial,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2662,Endothelial cell capillary,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2663,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2664,Endothelial cell venous,Wu_Zhou_2021_GSM4453590,22,Wu_Zhou_2021
2665,Fibroblast adventitial,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2666,Fibroblast alveolar,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2667,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453590,5,Wu_Zhou_2021
2668,Macrophage,Wu_Zhou_2021_GSM4453590,49,Wu_Zhou_2021
2669,Macrophage alveolar,Wu_Zhou_2021_GSM4453590,58,Wu_Zhou_2021
2670,Mast cell,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
2671,Mesothelial,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2672,Monocyte classical,Wu_Zhou_2021_GSM4453590,139,Wu_Zhou_2021
2673,Monocyte non-classical,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2674,NK cell,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2675,NK cell dividing,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2676,Neutrophils,Wu_Zhou_2021_GSM4453590,7,Wu_Zhou_2021
2677,Pericyte,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
2678,Plasma cell,Wu_Zhou_2021_GSM4453590,28,Wu_Zhou_2021
2679,Plasma cell dividing,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2680,Smooth muscle cell,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2681,T cell CD4,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2682,T cell CD4 dividing,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
2683,T cell CD8 activated,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2684,T cell CD8 dividing,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2685,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2686,T cell CD8 naive,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2687,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2688,T cell NK-like,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2689,T cell regulatory,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2690,cDC1,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
2691,cDC2,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
2692,myeloid dividing,Wu_Zhou_2021_GSM4453590,23,Wu_Zhou_2021
2693,pDC,Wu_Zhou_2021_GSM4453590,1,Wu_Zhou_2021
2694,stromal dividing,Wu_Zhou_2021_GSM4453590,2,Wu_Zhou_2021
2695,0,Wu_Zhou_2021_GSM4453591,107,Wu_Zhou_2021
2696,1,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2697,10,Wu_Zhou_2021_GSM4453591,10,Wu_Zhou_2021
2698,11,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2699,12,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2700,13,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2701,14,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2702,15,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2703,16,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2704,17,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2705,18,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2706,3,Wu_Zhou_2021_GSM4453591,498,Wu_Zhou_2021
2707,4,Wu_Zhou_2021_GSM4453591,6,Wu_Zhou_2021
2708,5,Wu_Zhou_2021_GSM4453591,6,Wu_Zhou_2021
2709,6,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2710,7,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2711,8,Wu_Zhou_2021_GSM4453591,1,Wu_Zhou_2021
2712,9,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2713,B cell,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2714,B cell dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2715,DC mature,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2716,Endothelial cell arterial,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2717,Endothelial cell capillary,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2718,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2719,Endothelial cell venous,Wu_Zhou_2021_GSM4453591,7,Wu_Zhou_2021
2720,Fibroblast adventitial,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2721,Fibroblast alveolar,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2722,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453591,11,Wu_Zhou_2021
2723,Macrophage,Wu_Zhou_2021_GSM4453591,69,Wu_Zhou_2021
2724,Macrophage alveolar,Wu_Zhou_2021_GSM4453591,30,Wu_Zhou_2021
2725,Mast cell,Wu_Zhou_2021_GSM4453591,1,Wu_Zhou_2021
2726,Mesothelial,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2727,Monocyte classical,Wu_Zhou_2021_GSM4453591,22,Wu_Zhou_2021
2728,Monocyte non-classical,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2729,NK cell,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2730,NK cell dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2731,Neutrophils,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2732,Pericyte,Wu_Zhou_2021_GSM4453591,3,Wu_Zhou_2021
2733,Plasma cell,Wu_Zhou_2021_GSM4453591,3,Wu_Zhou_2021
2734,Plasma cell dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2735,Smooth muscle cell,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2736,T cell CD4,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2737,T cell CD4 dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2738,T cell CD8 activated,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2739,T cell CD8 dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2740,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2741,T cell CD8 naive,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2742,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2743,T cell NK-like,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2744,T cell regulatory,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2745,cDC1,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2746,cDC2,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2747,myeloid dividing,Wu_Zhou_2021_GSM4453591,5,Wu_Zhou_2021
2748,pDC,Wu_Zhou_2021_GSM4453591,1,Wu_Zhou_2021
2749,stromal dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
2750,0,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2751,1,Wu_Zhou_2021_GSM4453592,3,Wu_Zhou_2021
2752,10,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2753,11,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2754,12,Wu_Zhou_2021_GSM4453592,94,Wu_Zhou_2021
2755,13,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2756,14,Wu_Zhou_2021_GSM4453592,4448,Wu_Zhou_2021
2757,15,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2758,16,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2759,17,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2760,18,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2761,3,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2762,4,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2763,5,Wu_Zhou_2021_GSM4453592,5,Wu_Zhou_2021
2764,6,Wu_Zhou_2021_GSM4453592,1,Wu_Zhou_2021
2765,7,Wu_Zhou_2021_GSM4453592,2,Wu_Zhou_2021
2766,8,Wu_Zhou_2021_GSM4453592,3,Wu_Zhou_2021
2767,9,Wu_Zhou_2021_GSM4453592,612,Wu_Zhou_2021
2768,B cell,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2769,B cell dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2770,DC mature,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2771,Endothelial cell arterial,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2772,Endothelial cell capillary,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2773,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2774,Endothelial cell venous,Wu_Zhou_2021_GSM4453592,4,Wu_Zhou_2021
2775,Fibroblast adventitial,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2776,Fibroblast alveolar,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2777,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453592,10,Wu_Zhou_2021
2778,Macrophage,Wu_Zhou_2021_GSM4453592,6,Wu_Zhou_2021
2779,Macrophage alveolar,Wu_Zhou_2021_GSM4453592,3,Wu_Zhou_2021
2780,Mast cell,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2781,Mesothelial,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2782,Monocyte classical,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2783,Monocyte non-classical,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2784,NK cell,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2785,NK cell dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2786,Neutrophils,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2787,Pericyte,Wu_Zhou_2021_GSM4453592,21,Wu_Zhou_2021
2788,Plasma cell,Wu_Zhou_2021_GSM4453592,14,Wu_Zhou_2021
2789,Plasma cell dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2790,Smooth muscle cell,Wu_Zhou_2021_GSM4453592,1,Wu_Zhou_2021
2791,T cell CD4,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2792,T cell CD4 dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2793,T cell CD8 activated,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2794,T cell CD8 dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2795,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2796,T cell CD8 naive,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2797,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2798,T cell NK-like,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2799,T cell regulatory,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2800,cDC1,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2801,cDC2,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2802,myeloid dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2803,pDC,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
2804,stromal dividing,Wu_Zhou_2021_GSM4453592,2,Wu_Zhou_2021
2805,0,Wu_Zhou_2021_GSM4453593,56,Wu_Zhou_2021
2806,1,Wu_Zhou_2021_GSM4453593,851,Wu_Zhou_2021
2807,10,Wu_Zhou_2021_GSM4453593,5,Wu_Zhou_2021
2808,11,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2809,12,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2810,13,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2811,14,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2812,15,Wu_Zhou_2021_GSM4453593,116,Wu_Zhou_2021
2813,16,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2814,17,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2815,18,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2816,3,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
2817,4,Wu_Zhou_2021_GSM4453593,11,Wu_Zhou_2021
2818,5,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2819,6,Wu_Zhou_2021_GSM4453593,22,Wu_Zhou_2021
2820,7,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2821,8,Wu_Zhou_2021_GSM4453593,2,Wu_Zhou_2021
2822,9,Wu_Zhou_2021_GSM4453593,3,Wu_Zhou_2021
2823,B cell,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
2824,B cell dividing,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2825,DC mature,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
2826,Endothelial cell arterial,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2827,Endothelial cell capillary,Wu_Zhou_2021_GSM4453593,3,Wu_Zhou_2021
2828,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453593,2,Wu_Zhou_2021
2829,Endothelial cell venous,Wu_Zhou_2021_GSM4453593,196,Wu_Zhou_2021
2830,Fibroblast adventitial,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
2831,Fibroblast alveolar,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2832,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453593,103,Wu_Zhou_2021
2833,Macrophage,Wu_Zhou_2021_GSM4453593,300,Wu_Zhou_2021
2834,Macrophage alveolar,Wu_Zhou_2021_GSM4453593,43,Wu_Zhou_2021
2835,Mast cell,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2836,Mesothelial,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2837,Monocyte classical,Wu_Zhou_2021_GSM4453593,45,Wu_Zhou_2021
2838,Monocyte non-classical,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2839,NK cell,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
2840,NK cell dividing,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2841,Neutrophils,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2842,Pericyte,Wu_Zhou_2021_GSM4453593,121,Wu_Zhou_2021
2843,Plasma cell,Wu_Zhou_2021_GSM4453593,16,Wu_Zhou_2021
2844,Plasma cell dividing,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2845,Smooth muscle cell,Wu_Zhou_2021_GSM4453593,6,Wu_Zhou_2021
2846,T cell CD4,Wu_Zhou_2021_GSM4453593,7,Wu_Zhou_2021
2847,T cell CD4 dividing,Wu_Zhou_2021_GSM4453593,7,Wu_Zhou_2021
2848,T cell CD8 activated,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2849,T cell CD8 dividing,Wu_Zhou_2021_GSM4453593,11,Wu_Zhou_2021
2850,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453593,6,Wu_Zhou_2021
2851,T cell CD8 naive,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2852,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453593,6,Wu_Zhou_2021
2853,T cell NK-like,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2854,T cell regulatory,Wu_Zhou_2021_GSM4453593,4,Wu_Zhou_2021
2855,cDC1,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
2856,cDC2,Wu_Zhou_2021_GSM4453593,7,Wu_Zhou_2021
2857,myeloid dividing,Wu_Zhou_2021_GSM4453593,24,Wu_Zhou_2021
2858,pDC,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
2859,stromal dividing,Wu_Zhou_2021_GSM4453593,35,Wu_Zhou_2021
2860,0,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2861,1,Wu_Zhou_2021_GSM4453594,10,Wu_Zhou_2021
2862,10,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2863,11,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2864,12,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2865,13,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2866,14,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2867,15,Wu_Zhou_2021_GSM4453594,73,Wu_Zhou_2021
2868,16,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2869,17,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2870,18,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2871,3,Wu_Zhou_2021_GSM4453594,2,Wu_Zhou_2021
2872,4,Wu_Zhou_2021_GSM4453594,64,Wu_Zhou_2021
2873,5,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
2874,6,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2875,7,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2876,8,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2877,9,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
2878,B cell,Wu_Zhou_2021_GSM4453594,12,Wu_Zhou_2021
2879,B cell dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2880,DC mature,Wu_Zhou_2021_GSM4453594,4,Wu_Zhou_2021
2881,Endothelial cell arterial,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2882,Endothelial cell capillary,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2883,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2884,Endothelial cell venous,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
2885,Fibroblast adventitial,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2886,Fibroblast alveolar,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2887,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2888,Macrophage,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
2889,Macrophage alveolar,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
2890,Mast cell,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
2891,Mesothelial,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2892,Monocyte classical,Wu_Zhou_2021_GSM4453594,42,Wu_Zhou_2021
2893,Monocyte non-classical,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2894,NK cell,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
2895,NK cell dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2896,Neutrophils,Wu_Zhou_2021_GSM4453594,73,Wu_Zhou_2021
2897,Pericyte,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2898,Plasma cell,Wu_Zhou_2021_GSM4453594,2,Wu_Zhou_2021
2899,Plasma cell dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2900,Smooth muscle cell,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2901,T cell CD4,Wu_Zhou_2021_GSM4453594,17,Wu_Zhou_2021
2902,T cell CD4 dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2903,T cell CD8 activated,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2904,T cell CD8 dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2905,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453594,9,Wu_Zhou_2021
2906,T cell CD8 naive,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
2907,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
2908,T cell NK-like,Wu_Zhou_2021_GSM4453594,12,Wu_Zhou_2021
2909,T cell regulatory,Wu_Zhou_2021_GSM4453594,1,Wu_Zhou_2021
2910,cDC1,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2911,cDC2,Wu_Zhou_2021_GSM4453594,2,Wu_Zhou_2021
2912,myeloid dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2913,pDC,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2914,stromal dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
2915,0,Wu_Zhou_2021_GSM4453595,30,Wu_Zhou_2021
