	BD_immune01	BD_immune02	BD_immune03	BD_immune04	BD_immune05	BD_immune06	BD_immune07	BD_immune08	BD_immune09	BD_immune10	BD_immune11	BD_immune12	BD_immune13	BD_immune14	BD_immune15	Chen_Zhang_2020_NSCLC-10	Chen_Zhang_2020_NSCLC-4	Chen_Zhang_2020_NSCLC-5	Chen_Zhang_2020_NSCLC-8	Chen_Zhang_2020_NSCLC-9	Kim_Lee_2020_BRONCHO_58	Kim_Lee_2020_EBUS_06	Kim_Lee_2020_EBUS_28	Kim_Lee_2020_EBUS_49	Kim_Lee_2020_LUNG_T28	Kim_Lee_2020_LUNG_T31	Lambrechts_Thienpont_2018_6149v2_BT1290	Lambrechts_Thienpont_2018_6149v2_BT1291	Lambrechts_Thienpont_2018_6149v2_BT1292	Lambrechts_Thienpont_2018_6653_scrBT1430m	Lambrechts_Thienpont_2018_6653_scrBT1431m	Lambrechts_Thienpont_2018_6653_scrBT1432m	Laughney_Massague_2020_GSM3516665	Maynard_Bivona_2020_LT_S01	Maynard_Bivona_2020_LT_S11	Maynard_Bivona_2020_LT_S42	Maynard_Bivona_2020_LT_S52	Maynard_Bivona_2020_LT_S56	Maynard_Bivona_2020_LT_S57	Maynard_Bivona_2020_LT_S58	Maynard_Bivona_2020_LT_S67	Maynard_Bivona_2020_LT_S71	Maynard_Bivona_2020_LT_S74	Maynard_Bivona_2020_LT_S79	Maynard_Bivona_2020_LT_S82	P044	P045	P046	P047	P048	P049	P20_T2	P23_T1	UKIM-V-2_P11_tumor_primary	UKIM-V-2_P12_tumor_primary	UKIM-V-2_P15_tumor_primary	UKIM-V-2_P7_tumor_primary	Wu_Zhou_2021_GSM4453576	Wu_Zhou_2021_GSM4453577	Wu_Zhou_2021_GSM4453578	Wu_Zhou_2021_GSM4453579	Wu_Zhou_2021_GSM4453580	Wu_Zhou_2021_GSM4453581	Wu_Zhou_2021_GSM4453582	Wu_Zhou_2021_GSM4453583	Wu_Zhou_2021_GSM4453584	Wu_Zhou_2021_GSM4453585	Wu_Zhou_2021_GSM4453586	Wu_Zhou_2021_GSM4453587	Wu_Zhou_2021_GSM4453588	Wu_Zhou_2021_GSM4453589	Wu_Zhou_2021_GSM4453590	Wu_Zhou_2021_GSM4453591	Wu_Zhou_2021_GSM4453592	Wu_Zhou_2021_GSM4453593	Wu_Zhou_2021_GSM4453594	Wu_Zhou_2021_GSM4453595	Wu_Zhou_2021_GSM4453596	Wu_Zhou_2021_GSM4453597	Wu_Zhou_2021_GSM4453598	Wu_Zhou_2021_GSM4453599	Wu_Zhou_2021_GSM4453600	Wu_Zhou_2021_GSM4453601	Wu_Zhou_2021_GSM4453602	Wu_Zhou_2021_GSM4453603	Wu_Zhou_2021_GSM4453604	Wu_Zhou_2021_GSM4453605	Wu_Zhou_2021_GSM4453606	Wu_Zhou_2021_GSM4453607	Wu_Zhou_2021_GSM4453608	Wu_Zhou_2021_GSM4453609	Wu_Zhou_2021_GSM4453610	Wu_Zhou_2021_GSM4453611	Wu_Zhou_2021_GSM4453612	Wu_Zhou_2021_GSM4453613	Wu_Zhou_2021_GSM4453614	Wu_Zhou_2021_GSM4453615	Wu_Zhou_2021_GSM4453616	Wu_Zhou_2021_GSM4453617	Zilionis_Klein_2019_p2t1	Zilionis_Klein_2019_p2t2	Zilionis_Klein_2019_p3t1	Zilionis_Klein_2019_p3t2	Zilionis_Klein_2019_p3t3	Zilionis_Klein_2019_p5t1	Zilionis_Klein_2019_p5t2	Zilionis_Klein_2019_p7t1	Zilionis_Klein_2019_p7t2	p019t	p030t	p033t
T cell regulatory	29.0	348.0	993.0	981.0	158.0	188.0	83.0	568.0	664.0	705.0	98.0	187.0	159.0	272.0	74.0	2064.0	880.0	1410.0	322.0	0.0	321.0	13.0	34.0	13.0	172.0	319.0	150.0	253.0	54.0	92.0	142.0	100.0	216.0	0.0	3.0	3.0	0.0	0.0	5.0	9.0	0.0	16.0	14.0	25.0	20.0	1093.0	802.0	2384.0	1124.0	797.0	1597.0	85.0	156.0	176.0	615.0	292.0	90.0	4.0	0.0	0.0	41.0	0.0	0.0	151.0	7.0	7.0	12.0	8.0	5.0	28.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	30.0	3.0	5.0	0.0	8.0	7.0	13.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	2.0	12.0	35.0	9.0	0.0	69.0	12.0	11.0	46.0	47.0	34.0	8.0	47.0	35.0	35.0	25.0	366.0	231.0
cDC1	0.0	3.0	9.0	5.0	2.0	21.0	8.0	11.0	0.0	10.0	10.0	5.0	18.0	6.0	6.0	18.0	6.0	12.0	15.0	0.0	5.0	0.0	0.0	0.0	6.0	17.0	8.0	2.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	2.0	4.0	4.0	7.0	4.0	3.0	25.0	3.0	7.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16.0	0.0	0.0	0.0	2.0	0.0	4.0	5.0	5.0	0.0	0.0	0.0	2.0	0.0	5.0	3.0
cDC2	0.0	24.0	59.0	72.0	2.0	40.0	85.0	46.0	13.0	28.0	24.0	31.0	88.0	20.0	51.0	228.0	8.0	30.0	1128.0	0.0	42.0	0.0	23.0	4.0	29.0	50.0	79.0	65.0	55.0	15.0	16.0	2.0	181.0	0.0	0.0	0.0	5.0	2.0	8.0	44.0	0.0	18.0	4.0	29.0	8.0	108.0	163.0	40.0	48.0	55.0	63.0	50.0	4222.0	39.0	41.0	69.0	80.0	16.0	0.0	7.0	48.0	12.0	7.0	32.0	20.0	43.0	14.0	0.0	36.0	65.0	12.0	0.0	0.0	0.0	7.0	2.0	0.0	5.0	11.0	18.0	3.0	2.0	0.0	3.0	42.0	9.0	3.0	2.0	13.0	0.0	2.0	13.0	0.0	28.0	56.0	159.0	14.0	3.0	6.0	0.0	2.0	31.0	43.0	53.0	25.0	42.0	36.0	26.0	18.0	53.0	56.0
myeloid dividing	19.0	4.0	5.0	26.0	10.0	20.0	11.0	103.0	13.0	22.0	42.0	18.0	4.0	9.0	306.0	18.0	0.0	2.0	212.0	0.0	26.0	3.0	20.0	0.0	15.0	7.0	12.0	13.0	15.0	6.0	0.0	0.0	53.0	0.0	0.0	0.0	5.0	0.0	3.0	8.0	0.0	0.0	7.0	0.0	5.0	8.0	55.0	6.0	57.0	3.0	13.0	37.0	881.0	32.0	14.0	26.0	28.0	22.0	0.0	8.0	74.0	115.0	9.0	18.0	9.0	18.0	24.0	3.0	9.0	15.0	18.0	23.0	5.0	0.0	24.0	0.0	0.0	4.0	3.0	24.0	10.0	3.0	0.0	0.0	77.0	10.0	0.0	0.0	5.0	3.0	5.0	0.0	2.0	17.0	13.0	154.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	7.0	3.0	3.0	7.0	14.0	31.0
pDC	2.0	6.0	32.0	21.0	0.0	26.0	105.0	20.0	11.0	51.0	3.0	41.0	15.0	7.0	3.0	29.0	3.0	14.0	6.0	0.0	3.0	2.0	0.0	4.0	10.0	10.0	11.0	2.0	0.0	3.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	43.0	0.0	2.0	2.0	7.0	7.0	66.0	12.0	27.0	26.0	51.0	33.0	20.0	11.0	3.0	6.0	64.0	8.0	2.0	0.0	3.0	0.0	0.0	4.0	20.0	0.0	2.0	0.0	2.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	11.0	6.0	0.0	4.0	0.0	0.0	8.0	4.0	8.0	6.0	11.0	24.0	31.0	3.0	23.0	16.0
stromal dividing	0.0	0.0	0.0	0.0	0.0	0.0	29.0	2.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	2.0	83.0	0.0	0.0	0.0	0.0	21.0	14.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	0.0	0.0	5.0	2.0	505.0	0.0	5.0	3.0	2.0	3.0	0.0	95.0	0.0	0.0	2.0	67.0	3.0	0.0	3.0	142.0	21.0	0.0	0.0	0.0	48.0	0.0	74.0	56.0	28.0	23.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	6.0	42.0	3.0	19.0	0.0	0.0	5.0	35.0	0.0	2.0	7.0	38.0	0.0	84.0	0.0	0.0	7.0	0.0	233.0	4.0	51.0	31.0	23.0	1532.0	0.0	148.0	13.0	5.0	14.0	0.0	107.0	0.0	56.0	0.0	30.0	0.0	5.0	0.0	56.0	6.0	2.0	0.0	35.0	0.0	0.0	0.0	0.0	3.0	35.0	0.0	0.0	0.0	5.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	2.0	2.0	21.0	28.0	21.0
1	4.0	6.0	9.0	18.0	13.0	16.0	49.0	199.0	2.0	5.0	107.0	297.0	0.0	51.0	249.0	1440.0	5.0	7.0	10.0	5.0	7.0	0.0	19.0	2.0	14.0	4.0	0.0	16.0	7.0	89.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	25.0	45.0	19.0	50.0	13.0	14.0	31.0	9.0	13.0	9.0	2.0	6.0	7.0	0.0	2.0	9.0	13.0	187.0	10.0	0.0	14.0	8.0	0.0	0.0	0.0	28.0	9.0	0.0	3.0	851.0	10.0	3.0	4.0	0.0	105.0	3.0	6.0	4.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	227.0	0.0	0.0	0.0	7.0	3.0	29.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	209.0	211.0	159.0	24.0	137.0
10	0.0	109.0	7.0	75.0	3.0	2.0	74.0	8.0	0.0	14.0	5.0	6.0	2.0	5.0	79.0	120.0	4.0	3.0	856.0	158.0	0.0	5.0	2.0	0.0	27.0	11.0	58.0	25.0	22.0	0.0	17.0	3.0	163.0	3.0	131.0	3.0	13.0	2.0	163.0	3.0	0.0	11.0	4.0	6.0	43.0	38.0	215.0	46.0	61.0	23.0	36.0	14.0	2260.0	4.0	0.0	7.0	24.0	0.0	2.0	0.0	2.0	1086.0	6.0	2.0	10.0	6.0	0.0	0.0	10.0	32.0	0.0	5.0	10.0	0.0	5.0	0.0	18.0	12.0	6.0	3.0	10.0	0.0	2.0	0.0	271.0	0.0	0.0	0.0	52.0	147.0	0.0	343.0	3.0	0.0	69.0	220.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	4.0	131.0	94.0	6.0	4.0	149.0	40.0	81.0
11	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2738.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	1886.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1704.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4448.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	11.0	0.0	13.0	0.0	4.0	3.0	0.0	0.0	0.0	306.0	51.0	0.0	146.0	199.0	5.0	0.0	4.0	61.0	0.0	9.0	5.0	73.0	2.0	7.0	13.0	12.0	6.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	6.0	0.0	0.0	3.0	0.0	10.0	6.0	15.0	20.0	0.0	6.0	17.0	18.0	37.0	745.0	0.0	3.0	2.0	21.0	6.0	0.0	2.0	0.0	7.0	294.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	116.0	73.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	20.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	167.0	35.0	0.0	0.0	0.0	6.0	3.0	4.0	4.0	3.0	0.0	0.0	61.0	22.0	51.0
16	4.0	5.0	77.0	44.0	4.0	44.0	435.0	9.0	0.0	0.0	47.0	20.0	29.0	14.0	56.0	580.0	2.0	9.0	133.0	42.0	0.0	0.0	0.0	0.0	175.0	80.0	20.0	5.0	5.0	8.0	13.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	225.0	25.0	20.0	44.0	6.0	0.0	0.0	55.0	33.0	2.0	0.0	37.0	104.0	29.0	6.0	3.0	3.0	10.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	88.0	219.0	0.0	0.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0	175.0	0.0	0.0	0.0	0.0	0.0	44.0	47.0	51.0	0.0	4.0	30.0	35.0	0.0	15.0	136.0
17	0.0	0.0	3.0	18.0	0.0	2.0	4.0	0.0	0.0	0.0	4.0	0.0	2.0	6.0	8.0	57.0	0.0	0.0	2022.0	2.0	0.0	0.0	2.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	2.0	0.0	71.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	20.0	0.0	8.0	0.0	0.0	3.0	268.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	22.0	0.0	185.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	6.0	22.0	16.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	523.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	167.0	0.0	6.0	3.0	0.0	4.0	0.0	23.0	0.0	2.0	5.0	10.0	40.0	3.0	24.0	497.0	302.0	3.0	0.0	3.0	599.0	23.0	206.0	282.0	276.0	54.0	5.0	40.0	3.0	0.0	0.0	0.0	0.0	8.0	14.0	0.0	0.0	5.0	41.0	0.0	0.0	7.0	11.0	4.0	12.0	28.0	5.0	2.0	254.0	693.0	0.0	310.0	4.0	0.0	171.0	0.0	0.0	0.0	8.0	0.0	140.0	9.0	0.0	3.0	31.0	87.0	0.0	0.0	498.0	0.0	0.0	2.0	112.0	0.0	0.0	4.0	8.0	4.0	13.0	0.0	5.0	0.0	3.0	0.0	3.0	11.0	7.0	0.0	2.0	3.0	82.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	60.0	5.0	3.0	342.0	28.0	28.0
4	51.0	0.0	4.0	3.0	0.0	0.0	78.0	0.0	5.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	61.0	0.0	2.0	19.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	166.0	15.0	0.0	36.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	812.0	1635.0	6.0	0.0	11.0	64.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	16.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	88.0	100.0	113.0	2.0	0.0	0.0	0.0	2.0	134.0	402.0
5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	799.0	0.0	0.0	0.0	2579.0	0.0	4.0	9.0	8.0	19.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	5.0	0.0	0.0	0.0	1231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	67.0	46.0	0.0	0.0	2.0	6.0	0.0
6	3.0	0.0	7.0	0.0	787.0	0.0	6.0	0.0	89.0	74.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	10.0	11.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	0.0	26.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	7.0	9.0	0.0	0.0	0.0	0.0	9.0	8.0	206.0	3.0	11.0	15.0	54.0	0.0	29.0	0.0	4.0	7.0	7.0	0.0	0.0	0.0	3.0	340.0	0.0	35.0	35.0	0.0	3.0	7.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	22.0	0.0	11.0	0.0	16.0	554.0	4.0	9.0	0.0	0.0	74.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	135.0	81.0
7	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3173.0	0.0	19.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6424.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	3.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1807.0	0.0	0.0	0.0	5.0	442.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	4.0	4.0
9	623.0	0.0	1302.0	0.0	0.0	0.0	4757.0	0.0	196.0	242.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	155.0	0.0	0.0	0.0	6.0	0.0	88.0	5.0	0.0	0.0	6.0	37.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	644.0	0.0	0.0	372.0	2.0	0.0	15.0	0.0	2239.0	7.0	0.0	4.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	15.0	0.0	0.0	612.0	3.0	7.0	4.0	0.0	0.0	533.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	188.0	0.0	0.0	0.0	0.0	88.0	3.0	0.0	0.0	0.0	20.0	0.0	9.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	4.0
B cell	33.0	1878.0	797.0	432.0	195.0	85.0	59.0	178.0	131.0	56.0	243.0	1196.0	114.0	1641.0	361.0	1128.0	295.0	1572.0	147.0	0.0	102.0	98.0	6.0	164.0	241.0	22.0	225.0	146.0	92.0	167.0	685.0	110.0	72.0	0.0	0.0	10.0	0.0	2.0	6.0	3.0	0.0	47.0	32.0	12.0	0.0	969.0	180.0	414.0	1068.0	884.0	980.0	77.0	66.0	129.0	451.0	72.0	69.0	0.0	2.0	0.0	0.0	2.0	8.0	112.0	57.0	0.0	0.0	6.0	51.0	139.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	19.0	0.0	2.0	0.0	0.0	0.0	24.0	0.0	0.0	5.0	2.0	0.0	8.0	20.0	50.0	0.0	7.0	14.0	7.0	766.0	888.0	724.0	88.0	320.0	39.0	37.0	31.0	1237.0	375.0
B cell dividing	0.0	4.0	42.0	0.0	5.0	0.0	0.0	0.0	3.0	2.0	0.0	20.0	2.0	34.0	0.0	5.0	4.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	11.0	17.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	25.0	0.0	3.0	9.0	14.0	7.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DC mature	0.0	0.0	8.0	6.0	3.0	7.0	12.0	18.0	6.0	7.0	14.0	3.0	12.0	14.0	14.0	20.0	0.0	5.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0	2.0	11.0	2.0	33.0	29.0	11.0	29.0	28.0	23.0	11.0	107.0	2.0	2.0	7.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	22.0	4.0	8.0	4.0	0.0	3.0	24.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	3.0	6.0	0.0	7.0	4.0
